"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Filter_paper_and_tube_weight_mg","Date_paper_and_tube_measured","Date_latex_collected","Surveyor","Latex_not_collected","Latex_and_filter_paper_and_tube_weight_mg","Latex_weight_mg","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"526","MW046",46,3,42,2,2,2,1079.2771,"8/10/2020","8/19/2020","Sophie",NA,1087.62,8.3429,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"527","MW046",46,21,10,3,1,4,1076.6427,"8/12/2020","8/13/2020","Sophie",NA,1086.59,9.9473,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"528","MW046",46,20,4,3,5,4,1070.5152,"8/12/2020","8/13/2020","Sophie",NA,1083.09,12.5748,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"529","MW046",46,10,22,1,1,1,1068.5357,"8/10/2020","8/18/2020","Sophie",NA,1074.78,6.2443,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"530","MW046",46,6,13,1,5,1,1061.9698,"8/10/2020","8/19/2020","Sophie",NA,1067.18,5.2102,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"531","MW046",46,7,14,1,5,5,1080.9949,"8/10/2020","8/19/2020","Kavya",NA,1092.33,11.3351,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"532","MW046",46,16,11,3,4,4,1062.1834,"8/11/2020","8/15/2020","Sophie",NA,1070.63,8.4466,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"533","MW046",46,4,46,2,4,1,1070.818,"8/10/2020","8/19/2020","Sophie",NA,1077.53,6.712,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"534","MW046",46,5,18,1,5,3,1070.1407,"8/10/2020","8/19/2020","Sophie",NA,1082.28,12.1393,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"535","MW046",46,8,25,2,2,5,1082.3796,"8/10/2020","8/18/2020","Sophie",NA,1083.9,1.5204,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"536","MW046",46,12,5,3,1,2,1066.6373,"8/11/2020","8/17/2020","Sophie",NA,1079.83,13.1927,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"537","MW046",46,15,5,3,4,3,1069.2979,"8/11/2020","8/15/2020","Sophie",NA,1064.33,-4.9679,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"538","MW046",46,2,17,1,1,5,1085.6416,"8/10/2020","8/21/2020","Sophie",NA,1090.36,4.7184,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"539","MW046",46,14,28,4,5,2,1076.6119,"8/11/2020","8/15/2020","Sophie",NA,1077.84,1.2281,"AS059",43.343046,-79.959704,"Rural",58314.3855323293,58.3143855323293,"Rural",-2.26854
"540","MW047",47,21,14,3,3,1,1062.7281,"8/12/2020","8/13/2020","Sophie",NA,1068.32,5.5919,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"541","MW047",47,2,40,2,2,4,1078.236,"8/10/2020","8/21/2020","Sophie",NA,1084.27,6.034,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"542","MW047",47,20,39,4,1,3,1079.4799,"8/12/2020","8/13/2020","Sophie",NA,1088.28,8.8001,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"543","MW047",47,9,42,2,5,4,1063.7463,"8/10/2020","8/18/2020","Sophie",NA,1068.62,4.8737,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"544","MW047",47,4,5,1,1,1,1069.1694,"8/10/2020","8/19/2020","Sophie",NA,1080.16,10.9906,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"545","MW047",47,12,3,3,4,3,1063.1637,"8/11/2020","8/17/2020","Sophie",NA,1069.59,6.4263,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"546","MW047",47,7,4,1,2,2,1062.8253,"8/10/2020","8/19/2020","Kavya",NA,1063.86,1.0347,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"547","MW047",47,8,19,1,5,1,1069.5752,"8/10/2020","8/18/2020","Sophie",NA,1074.57,4.9948,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"548","MW047",47,2,24,2,2,3,1064.1195,"8/10/2020","8/21/2020","Sophie",NA,1065.95,1.8305,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"549","MW047",47,18,23,3,3,4,1073.0791,"8/12/2020","8/14/2020","Sophie",NA,NA,-1073.0791,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"550","MW047",47,5,21,1,4,5,1070.6354,"8/10/2020","8/19/2020","Sophie",NA,1075.92,5.2846,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"551","MW047",47,10,46,4,4,2,1069.384,"8/11/2020","8/18/2020","Sophie",NA,1073.13,3.746,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"552","MW047",47,7,11,1,4,4,1072.5205,"8/10/2020","8/19/2020","Kavya",NA,1078.71,6.1895,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"553","MW047",47,14,17,3,3,2,1070.4533,"8/11/2020","8/15/2020","Sophie",NA,1073.74,3.2867,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"554","MW047",47,12,11,3,1,4,1062.6662,"8/11/2020","8/17/2020","Sophie",NA,1066.44,3.7738,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"555","MW047",47,19,15,3,1,2,1056.2527,"8/12/2020","8/14/2020","Sophie",NA,NA,-1056.2527,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"556","MW047",47,10,31,2,4,1,1079.9868,"8/10/2020","8/18/2020","Sophie",NA,1084.15,4.1632,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"557","MW047",47,14,30,4,2,1,1071.954,"8/11/2020","8/15/2020","Sophie",NA,1075.29,3.336,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"558","MW047",47,5,16,1,1,5,1069.6892,"8/10/2020","8/19/2020","Sophie",NA,1079.67,9.9808,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"559","MW047",47,21,19,3,5,5,1078.6679,"8/12/2020","8/13/2020","Sophie",NA,1085.48,6.8121,"AS060",43.519441,-79.750471,"Rural",33468.5354488643,33.4685354488643,"Rural",-2.66342
"560","MW049",49,19,43,4,2,1,1067.7323,"8/12/2020","8/13/2020","Sophie",NA,1068.63,0.8977,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"561","MW049",49,3,39,2,5,3,1068.3009,"8/10/2020","8/19/2020","Sophie",NA,1077.41,9.1091,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"562","MW049",49,17,30,4,2,5,1082.6309,"8/12/2020","8/14/2020","Sophie",NA,NA,-1082.6309,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"563","MW049",49,9,6,1,5,5,1070.3297,"8/10/2020","8/18/2020","Sophie",NA,1076.3,5.9703,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"564","MW049",49,14,23,3,4,1,1067.6921,"8/11/2020","8/15/2020","Sophie",NA,1073.54,5.8479,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"565","MW049",49,9,35,2,3,1,1073.9615,"8/10/2020","8/18/2020","Sophie",NA,1084.25,10.2885,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"566","MW049",49,13,26,4,1,2,1065.4062,"8/11/2020","8/17/2020","Sophie",NA,1070.1,4.6938,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"567","MW049",49,13,10,3,1,1,1059.3895,"8/11/2020","8/17/2020","Sophie",NA,1070.01,10.6205,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"568","MW049",49,3,11,1,3,4,1060.1002,"8/10/2020","8/21/2020","Sophie",NA,1064.91,4.8098,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"569","MW049",49,2,5,1,3,5,1065.6209,"8/10/2020","8/21/2020","Sophie",NA,1080.26,14.6391,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"570","MW049",49,5,14,1,2,3,1062.6541,"8/10/2020","8/19/2020","Sophie",NA,1065.72,3.0659,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"571","MW049",49,18,18,3,3,2,1069.9508,"8/12/2020","8/14/2020","Sophie",NA,NA,-1069.9508,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"572","MW049",49,16,14,3,2,2,1053.9864,"8/11/2020","8/15/2020","Sophie",NA,1062.98,8.9936,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"573","MW049",49,14,22,3,3,3,1061.1032,"8/11/2020","8/15/2020","Sophie",NA,1066.47,5.3668,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"574","MW049",49,2,36,2,4,3,1063.1054,"8/10/2020","8/21/2020","Sophie",NA,1068.79,5.6846,"AS062",43.534939,-79.732912,"South",31431.8593230486,31.4318593230486,"Urban",0.2286
"575","MW051",51,12,31,4,4,1,1072.8516,"8/11/2020","8/17/2020","Sophie",NA,1086.46,13.6084,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"576","MW051",51,21,15,3,4,5,1064.8877,"8/12/2020","8/13/2020","Sophie",NA,1068.94,4.0523,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"577","MW051",51,6,16,1,2,1,1067.6891,"8/10/2020","8/19/2020","Sophie",NA,1072.75,5.0609,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"578","MW051",51,20,25,3,4,4,1069.1807,"8/12/2020","8/13/2020","Sophie",NA,1075.37,6.1893,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"579","MW051",51,4,34,2,4,3,1068.0307,"8/10/2020","8/19/2020","Sophie",NA,1077.06,9.0293,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"580","MW051",51,9,12,1,4,2,1080.6358,"8/10/2020","8/18/2020","Sophie",NA,1083.58,2.9442,"AS064",43.669676,-79.422881,"South",3692.60866191731,3.69260866191731,"Urban",2.67139
"581","MW056",56,13,23,3,4,3,1068.3351,"8/11/2020","8/17/2020","Sophie",NA,1076.75,8.4149,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"582","MW056",56,21,44,4,2,5,1079.3767,"8/12/2020","8/13/2020","Sophie",NA,1087.48,8.1033,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"583","MW056",56,4,17,1,4,2,1059.4888,"8/10/2020","8/19/2020","Sophie",NA,1064.01,4.5212,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"584","MW056",56,18,12,3,3,2,1073.1259,"8/12/2020","8/14/2020","Sophie",NA,NA,-1073.1259,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"585","MW056",56,10,35,2,2,4,1067.0912,"8/10/2020","8/18/2020","Sophie",NA,1084.28,17.1888,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"586","MW056",56,3,37,2,2,1,1067.221,"8/10/2020","8/19/2020","Sophie",NA,1071.75,4.529,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"587","MW056",56,15,38,4,4,5,1067.6563,"8/11/2020","8/15/2020","Sophie",NA,1078.72,11.0637,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"588","MW056",56,2,7,1,3,4,1067.9236,"8/10/2020","8/21/2020","Sophie",NA,1073.96,6.0364,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"589","MW056",56,4,26,2,2,3,1075.1854,"8/10/2020","8/19/2020","Sophie",NA,1078.76,3.5746,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"590","MW056",56,3,31,2,4,4,1061.675,"8/10/2020","8/19/2020","Sophie",NA,1070.82,9.145,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"591","MW056",56,7,30,2,3,5,1080.2984,"8/10/2020","8/19/2020","Kavya",NA,1084.62,4.3216,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"592","MW056",56,10,4,1,4,1,1066.7763,"8/10/2020","8/18/2020","Sophie",NA,1072.4,5.6237,"AS069",43.671068,-79.452408,"South",5987.40587556773,5.98740587556773,"Urban",2.24942
"593","MW057",57,15,17,3,3,4,1085.4575,"8/11/2020","8/15/2020","Sophie",NA,1088.21,2.7525,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"594","MW057",57,7,34,2,4,5,1070.5639,"8/10/2020","8/19/2020","Kavya",NA,1079.59,9.0261,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"595","MW057",57,2,42,2,5,1,1069.9822,"8/10/2020","8/21/2020","Sophie",NA,1073.78,3.7978,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"596","MW057",57,20,22,3,2,2,1063.7523,"8/12/2020","8/13/2020","Sophie",NA,1068.14,4.3877,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"597","MW057",57,15,35,4,4,1,1070.6299,"8/11/2020","8/15/2020","Sophie",NA,1088.77,18.1401,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"598","MW057",57,16,2,3,4,2,1050.2522,"8/11/2020","8/15/2020","Sophie",NA,1062.99,12.7378,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"599","MW057",57,2,43,2,1,4,1071.7059,"8/10/2020","8/21/2020","Sophie",NA,1074.32,2.6141,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"600","MW057",57,8,2,1,1,2,1061.4377,"8/10/2020","8/18/2020","Sophie",NA,1068.3,6.8623,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"601","MW057",57,19,33,4,4,3,1059.4407,"8/12/2020","8/13/2020","Sophie",NA,1077.82,18.3793,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"602","MW057",57,14,1,3,2,3,1073.793,"8/11/2020","8/15/2020","Sophie",NA,1077.2,3.407,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"603","MW057",57,6,7,1,5,3,1064.278,"8/10/2020","8/19/2020","Sophie",NA,1071.92,7.642,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"604","MW057",57,12,25,4,4,4,1065.9894,"8/11/2020","8/17/2020","Sophie",NA,1069.24,3.2506,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"605","MW057",57,11,24,4,2,1,1064.8858,"8/11/2020","8/17/2020","Sophie",NA,1072.32,7.4342,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"606","MW057",57,10,37,2,1,1,1063.5038,"8/11/2020","8/18/2020","Sophie",NA,1080.99,17.4862,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"607","MW057",57,15,8,3,2,4,1064.2109,"8/11/2020","8/15/2020","Sophie",NA,1075.42,11.2091,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"608","MW057",57,12,19,3,5,5,1070.5937,"8/11/2020","8/17/2020","Sophie",NA,1081.92,11.3263,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"609","MW057",57,10,38,2,1,3,1069.7609,"8/11/2020","8/18/2020","Sophie",NA,1073.07,3.3091,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"610","MW057",57,9,38,2,5,4,1061.7428,"8/10/2020","8/18/2020","Sophie",NA,1073.72,11.9772,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"611","MW057",57,14,10,3,3,1,1066.759,"8/11/2020","8/15/2020","Sophie",NA,1070.84,4.081,"AS070",43.67024,-79.462135,"South",6722.34816456428,6.72234816456428,"Urban",2.71762
"612","MW061",61,19,24,3,3,5,1060.04,"8/12/2020","8/14/2020","Sophie",NA,NA,-1060.04,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"613","MW061",61,13,16,3,4,3,1081.9811,"8/11/2020","8/17/2020","Sophie",NA,1090.82,8.8389,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"614","MW061",61,11,13,1,1,5,1064.5872,"8/11/2020","8/18/2020","Sophie",NA,1073.16,8.5728,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"615","MW061",61,19,9,3,5,2,1056.8515,"8/12/2020","8/14/2020","Sophie",NA,NA,-1056.8515,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"616","MW061",61,10,28,2,4,1,1060.3313,"8/10/2020","8/18/2020","Sophie",NA,1068.45,8.1187,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"617","MW061",61,13,32,4,3,4,1067.204,"8/11/2020","8/17/2020","Sophie",NA,1075.22,8.016,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"618","MW061",61,12,4,3,1,3,1071.1694,"8/11/2020","8/17/2020","Sophie",NA,1081.78,10.6106,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"619","MW061",61,12,34,4,1,2,1068.9034,"8/11/2020","8/17/2020","Sophie",NA,1071.6,2.6966,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"620","MW061",61,13,14,3,5,3,1062.6445,"8/11/2020","8/17/2020","Sophie",NA,1067.57,4.9255,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"621","MW061",61,6,2,1,4,5,1071.7294,"8/10/2020","8/19/2020","Sophie",NA,1079.52,7.7906,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"622","MW061",61,4,44,2,4,4,1084.6059,"8/10/2020","8/19/2020","Sophie",NA,1090.23,5.6241,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"623","MW061",61,17,27,4,3,2,1061.1336,"8/12/2020","8/14/2020","Sophie",NA,NA,-1061.1336,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"624","MW061",61,18,3,3,1,4,1071.8538,"8/12/2020","8/14/2020","Sophie",NA,NA,-1071.8538,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"625","MW061",61,10,44,4,1,1,1070.5833,"8/11/2020","8/18/2020","Sophie",NA,1076.33,5.7467,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"626","MW061",61,10,15,1,3,3,1061.4819,"8/10/2020","8/18/2020","Sophie",NA,1066.94,5.4581,"AS074",43.654607,-79.607519,"North",18252.5904969499,18.2525904969498,"Urban",0.644411
"627","MW062",62,1,32,2,5,2,1085.119,"8/10/2020","8/21/2020","Sophie",NA,1087.53,2.411,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"628","MW062",62,13,25,3,2,4,1064.4018,"8/11/2020","8/17/2020","Sophie",NA,1077.44,13.0382,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"629","MW062",62,7,31,2,2,3,1073.2021,"8/10/2020","8/19/2020","Kavya",NA,1081.33,8.1279,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"630","MW062",62,17,3,3,5,1,1066.9016,"8/12/2020","8/15/2020","Sophie",NA,1072.82,5.9184,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"631","MW062",62,6,29,2,3,4,1082.0941,"8/10/2020","8/19/2020","Kavya",NA,1084.56,2.4659,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"632","MW062",62,8,18,1,1,2,1071.3027,"8/10/2020","8/18/2020","Sophie",NA,1074.21,2.9073,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"633","MW062",62,14,18,3,4,3,1067.6559,"8/11/2020","8/15/2020","Sophie",NA,1081.16,13.5041,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"634","MW062",62,6,39,2,4,1,1064.0657,"8/10/2020","8/19/2020","Kavya",NA,1075.94,11.8743,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"635","MW062",62,19,32,4,5,3,1064.423,"8/12/2020","8/13/2020","Sophie",NA,1071.06,6.637,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"636","MW062",62,5,24,2,1,1,1066.4593,"8/10/2020","8/19/2020","Sophie",NA,1070.39,3.9307,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"637","MW062",62,7,5,1,1,5,1071.5721,"8/10/2020","8/19/2020","Kavya",NA,1073.53,1.9579,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"638","MW062",62,18,14,3,5,4,1059.065,"8/12/2020","8/14/2020","Sophie",NA,NA,-1059.065,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"639","MW062",62,9,40,2,5,5,1069.9892,"8/10/2020","8/18/2020","Sophie",NA,1089.42,19.4308,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"640","MW062",62,3,26,2,3,1,1066.3429,"8/10/2020","8/21/2020","Sophie",NA,1071.58,5.2371,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"641","MW062",62,8,31,2,4,4,1068.2398,"8/10/2020","8/18/2020","Sophie",NA,1099.79,31.5502,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"642","MW062",62,10,6,1,4,2,1081.464,"8/10/2020","8/18/2020","Sophie",NA,1090.36,8.896,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"643","MW062",62,8,14,1,2,5,1061.5563,"8/10/2020","8/18/2020","Sophie",NA,1067.1,5.5437,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"644","MW062",62,13,15,3,1,4,1077.3199,"8/11/2020","8/17/2020","Sophie",NA,1084.35,7.0301,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"645","MW062",62,10,2,1,4,5,1069.9343,"8/10/2020","8/18/2020","Sophie",NA,1085.5,15.5657,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"646","MW062",62,8,44,2,1,3,1066.984,"8/10/2020","8/18/2020","Sophie",NA,1070.65,3.666,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"647","MW062",62,12,12,3,2,2,1061.426,"8/11/2020","8/17/2020","Sophie",NA,1068.96,7.534,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"648","MW062",62,1,45,2,2,1,1082.204,"8/10/2020","8/21/2020","Sophie",NA,1087.65,5.446,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"649","MW062",62,18,24,3,3,2,1064.3408,"8/12/2020","8/14/2020","Sophie",NA,NA,-1064.3408,"AS075",43.651476,-79.617876,"North",19093.8744133194,19.0938744133194,"Urban",0.697666
"650","MW064",64,18,31,4,1,5,1078.1666,"8/12/2020","8/14/2020","Sophie",NA,NA,-1078.1666,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"651","MW064",64,2,41,2,1,3,1071.2301,"8/10/2020","8/21/2020","Sophie",NA,1081.66,10.4299,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"652","MW064",64,3,15,1,3,2,1083.4011,"8/10/2020","8/21/2020","Sophie",NA,1087.38,3.9789,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"653","MW064",64,7,38,2,3,4,1058.8255,"8/10/2020","8/19/2020","Kavya",NA,1069.94,11.1145,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"654","MW064",64,19,6,3,5,5,1060.8466,"8/12/2020","8/14/2020","Sophie",NA,NA,-1060.8466,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"655","MW064",64,11,8,1,1,4,1066.8077,"8/11/2020","8/18/2020","Sophie",NA,1074.77,7.9623,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"656","MW064",64,12,44,4,5,2,1069.5564,"8/11/2020","8/17/2020","Sophie",NA,1072.34,2.7836,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"657","MW064",64,8,41,2,2,2,1075.5455,"8/10/2020","8/18/2020","Sophie",NA,1078.57,3.0245,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
"658","MW064",64,5,45,2,1,2,1060.6573,"8/10/2020","8/19/2020","Sophie",NA,1065.17,4.5127,"AS077",43.628807,-79.652009,"North",22053.3186692026,22.0533186692026,"Urban",1.05287
