"","Pop_ID","Population","Row","Column","Block","Family","Replicate","Comment","Date","Dead","Leaf_not_coll","Date_weighed_Soaked","Leaf_weight_g_Soaked","Photographed","Date_processed_ImageJ","Area_mm_sq","Length_mm","Width_mm","Len_div_wid","Comment.1","Dates_dried","Date_weighed_dried","Leaf_weight_g_Dried","Weighed_by","SLA","LDMC","X","Patch_ID","Latitude","Longitude","Transect_ID","CTD_m","City_dist","Urb_Rur","Urb_score"
"83","MW004",4,3,29,2,4,4,NA,NA,0,NA,"8/6/2020",1.6377,"yes",20200911,4726.546,126.83,50.83,2.4952,"","6/1/21-6/3/21","6/3/2021",0.2549,"Olivia",18.54274617,0.155645112,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"84","MW004",4,8,24,2,2,2,NA,NA,0,NA,"8/7/2020",0.7241,"yes",20200922,2276.166,101.34,30.13,3.3634,"","5/15/21-5/17/21","5/25/2021",0.1017,"Samer",22.38117994,0.140450214,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"85","MW004",4,19,4,3,2,5,NA,NA,0,NA,"8/8/2020",0.9782,"yes",20201017,1350.26,82.45,24.26,3.3986,"","5/26/21-5/28/21","6.1.21",0.1326,"Olivia",10.18295626,0.135555101,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"86","MW004",4,21,31,4,5,3,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"87","MW004",4,9,2,1,3,1,NA,NA,0,NA,"8/7/2020",3.4403,"yes",20200923,10395.929,186.35,72.32,2.5767,"","5/18/21-5/20/21","5/20/2021",0.4785,"Olivia",21.72607941,0.139086708,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"88","MW004",4,18,9,3,4,3,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"89","MW004",4,4,16,1,1,1,NA,NA,0,NA,"8/6/2020",0.2221,"yes",20200913,730.413,54.49,18.23,2.989," the leaf had noticeable herbivory","6/1/21-6/3/21","6/3/2021",0.0338,"Olivia",21.60985207,0.152183701,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"90","MW004",4,1,42,2,1,3,NA,NA,0,NA,"8/6/2020",0.4018,"yes",20200909,1194.216,73.83,17.77,4.1548,"","6/1/21-6/3/21","6/3/2021",0.0816,"Olivia",14.635,0.203086113,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"91","MW004",4,2,35,2,1,2,NA,NA,0,NA,"8/6/2020",0.4356,"yes",20200910,1906.657,93.95,28.22,3.3292,"","6/1/21-6/3/21","6/3/2021",0.1141,"Olivia",16.71040316,0.261937557,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"92","MW004",4,4,33,2,3,2,NA,NA,0,NA,"8/6/2020",1.8405,"yes",20200914,4424.798,106.15,58.28,1.8214,"","6/1/21-6/3/21","6/3/2021",0.2836,"Olivia",15.60224965,0.154088563,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"93","MW004",4,3,9,1,3,5,NA,NA,0,NA,"8/6/2020",0.1773,"yes",20200910,643.448,58.96,14.96,3.9412,"","6/1/21-6/3/21","6/3/2021",0.0424,"Olivia",15.17566038,0.239142696,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"94","MW004",4,7,12,1,4,2,NA,NA,0,NA,"8/7/2020",0.5063,"yes",20200919,1731.345,84.01,28.36,2.9623,"","5/15/21-5/17/21","5/18/2021",0.1123,"Olivia",15.41714159,0.221805254,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"95","MW004",4,11,21,1,2,4,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"96","MW004",4,15,33,4,5,1,NA,NA,0,NA,"8/7/2020",2.0903,"yes",20201008,5408.272,123.35,57.67,2.1389,"","5/15/21-5/17/21","5/25/2021",0.4068,"Samer",13.2946706,0.194613213,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"97","MW004",4,15,1,3,5,4,NA,NA,0,NA,"8/7/2020",0.6695,"yes",20201009,1581.546,72.9,29.4,2.4796,"","5/22/21-5/24/21","5/31/2021",0.145,"Olivia ",10.90721379,0.216579537,4,"AS005",43.567334,-79.686386,"South",26539.6859866781,26.5396859866781,"Urban",-0.9282644
"98","MW005",5,18,1,3,1,2,NA,NA,0,NA,"8/8/2020",0.5021,"yes",20201016,1766.17,91.92,27.36,3.3596,"","5/15/21-5/17/21","5/20/2021",0.0691,"Olivia",25.55962373,0.137621988,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"99","MW005",5,7,8,1,5,4,NA,NA,0,NA,"8/7/2020",1.5528,"yes",20200919,4575.427,131.13,46.62,2.8127,"","5/15/21-5/17/21","5/18/2021",0.339,"Olivia",13.49683481,0.218315301,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"100","MW005",5,17,44,4,4,2,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"101","MW005",5,14,45,4,1,5,NA,NA,0,NA,"8/7/2020",0.1895,"yes",20201009,656.061,53.12,17.89,2.9693,"","5/15/21-5/17/21","5/20/2021",0.0368,"Olivia",17.82774457,0.194195251,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"102","MW005",5,15,37,4,1,1,NA,NA,0,NA,"8/7/2020",3.6215,"yes",20201008,10201.873,202.17,67.67,2.9876,"","5/15/21-5/17/21","5/25/2021",0.7451,"Samer",13.69195142,0.205743477,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"103","MW005",5,7,18,1,3,2,NA,NA,0,NA,"8/7/2020",0.7598,"yes",20200919,2069.221,96.3,28.7,3.3554,"","5/15/21-5/17/21","5/18/2021",0.1393,"Olivia",14.85442211,0.183337721,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"104","MW005",5,1,29,2,2,2,NA,NA,0,NA,"8/6/2020",0.4597,"yes",20200909,1635.662,90.77,26.03,3.4871,"","6/1/21-6/3/21","6/3/2021",0.0987,"Olivia",16.57205674,0.214705243,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"105","MW005",5,20,28,4,2,5,NA,NA,0,NA,"8/8/2020",1.5284,"yes",20201020,4723.983,145.96,46.94,3.1095,"the leaf had noticeable herbivory","5/26/21-5/28/21","6.1.21",0.2318,"Olivia",20.37956428,0.151661869,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"106","MW005",5,17,29,4,5,1,NA,NA,0,NA,"8/8/2020",0.5389,"yes",20201011,2765.436,105.29,37.04,2.8426,"","5/15/21-5/17/21","5/20/2021",0.0529,"Olivia",52.27667297,0.098162924,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"107","MW005",5,9,44,2,2,3,NA,NA,0,NA,"8/7/2020",1.277,"yes",20200926,4086.151,121.78,45.4,2.6824,"","5/3/2021-5/5/2021","5/5/2021",0.1806,"Sophie",22.62542082,0.141425215,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"108","MW005",5,6,27,2,5,3,NA,NA,0,NA,"8/6/2020",0.5579,"yes",20200918,1385.695,70.07,27.44,2.5536,"","5/22/21-5/24/21","5/31/2021",0.0783,"Olivia ",17.69725415,0.140347733,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"109","MW005",5,8,39,2,4,1,NA,NA,0,NA,"8/7/2020",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"110","MW005",5,16,12,3,2,1,NA,NA,0,NA,"8/8/2020",0.912,"yes",20201010,3950.509,103.29,52.24,1.9772,"","5/22/21-5/24/21","5/28/2021",0.1142,"Olivia",34.59289842,0.125219298,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"111","MW005",5,18,32,4,3,3,NA,NA,0,NA,"8/8/2020",1.9908,"yes",20201016,7664.051,160.09,60.18,2.6602,"","5/15/21-5/17/21","5/19/2021",0.3637,"Olivia",21.07245257,0.182690376,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"112","MW005",5,16,17,3,4,5,NA,NA,0,NA,"8/8/2020",0.4902,"yes",20201011,1675.803,87.48,26.53,3.2974,"the leaf had noticeable herbivory","5/22/21-5/24/21","5/28/2021",0.0622,"Olivia",26.94217042,0.126886985,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"113","MW005",5,10,34,2,5,2,NA,NA,0,NA,"8/7/2020",1.2925,"yes",20200928,2126.726,104.05,27.76,3.7482,"folded","5/15/21-5/17/21","5/18/2021",0.2199,"Olivia",9.671332424,0.170135397,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"114","MW005",5,20,19,3,3,1,NA,NA,0,NA,"8/8/2020",2.5118,"yes",20201019,6732.717,163.31,52.8,3.093,"","5/26/21-5/28/21","6.1.21",0.3368,"Olivia",19.99025238,0.134087109,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"115","MW005",5,9,14,1,5,5,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"116","MW005",5,7,17,1,2,4,NA,NA,0,NA,"8/7/2020",0.5233,"yes",20200919,1838.862,93.22,27.31,3.4134,"","5/15/21-5/17/21","5/18/2021",0.1184,"Olivia",15.53092905,0.22625645,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"117","MW005",5,10,42,4,4,4,NA,NA,0,NA,"8/7/2020",0.438,"yes",20200926,1121.078,69.61,22.75,3.0598,"","5/15/21-5/17/21","5/19/2021",0.099,"Olivia",11.3240202,0.226027397,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"118","MW005",5,13,39,4,1,3,NA,NA,0,NA,"8/7/2020",1.5375,"yes",20201005,4226.877,124.13,45.76,2.7126,"","5/15/21-5/17/21","5/25/2021",0.187,"Samer ",22.60362032,0.121626016,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"119","MW005",5,7,32,2,1,4,NA,NA,1,NA,"8/6/2020",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"120","MW005",5,17,35,4,3,4,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"121","MW005",5,10,24,2,3,5,NA,NA,0,NA,"8/7/2020",1.0114,"yes",20200927,2798.043,106.63,34.03,3.1334,"","5/15/21-5/17/21","5/19/2021",0.1846,"Olivia",15.15732936,0.18251928,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"122","MW005",5,14,34,4,4,3,NA,NA,0,NA,"8/7/2020",0.1186,"yes",20201007,2517.39,112.64,32.03,3.5167," the leaf had noticeable herbivory","5/18/21-5/20/21","5/20/2021",0.0225,"Olivia",111.884,0.189713322,5,"AS010",43.493329,-79.747541,"Rural",34691.9910922074,34.6919910922074,"Rural",-2.80108
"123","MW006",6,2,18,1,4,2,NA,NA,0,NA,"8/6/2020",1.083,"yes",20200910,4354.21,121.13,48.56,2.4944,"","6/1/21-6/3/21","6/3/2021",0.1777,"Olivia",24.50315138,0.164081256,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"124","MW006",6,19,23,3,1,4,NA,NA,0,NA,"8/8/2020",1.2753,"yes",20201018,4333.387,153.51,38.86,3.9503,"","5/26/21-5/28/21","6.1.21",0.1737,"Olivia",24.94753598,0.136203246,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"125","MW006",6,18,27,4,3,2,NA,NA,0,NA,"8/8/2020",1.4981,"yes",20201016,4522.36,124.59,49.25,2.5297,"","5/15/21-5/17/21","5/19/2021",0.1981,"Olivia",22.82867239,0.132234163,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"126","MW006",6,2,2,1,2,5,NA,NA,0,NA,"8/6/2020",0.138,"yes",20200909,657.624,59.12,16.7,3.5401,"","6/1/21-6/3/21","6/3/2021",0.0198,"Olivia",33.21333333,0.143478261,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"127","MW006",6,9,37,2,4,4,NA,NA,0,NA,"8/7/2020",3.1606,"yes",20200925,9100.973,168.44,71.81,2.3456," the leaf had noticeable herbivory","5/18/21-5/20/21","5/20/2021",0.4317,"Olivia",21.0817072,0.13658799,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"128","MW006",6,21,22,3,5,1,NA,NA,0,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"129","MW006",6,4,12,1,4,5,NA,NA,1,NA,"8/6/2020",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"130","MW006",6,18,35,4,5,5,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"131","MW006",6,1,46,2,2,4,NA,NA,0,NA,"8/6/2020",0.2254,"yes",20200909,885.862,62.95,18.89,3.3325,"","6/1/21-6/3/21","6/3/2021",0.0437,"Olivia",20.27144165,0.193877551,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"132","MW006",6,17,1,3,4,3,NA,NA,0,NA,"8/8/2020",0.4591,"yes",20201011,1913.269,87.8,29.71,2.9552,"","5/15/21-5/17/21","5/20/2021",0.0735,"Olivia",26.03087075,0.16009584,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"133","MW006",6,14,27,4,5,2,NA,NA,0,NA,"8/7/2020",2.2444,"yes",20201006,7790.618,171.76,62.24,2.7596,"","5/18/21-5/20/21","5/20/2021",0.3262,"Olivia",23.88294911,0.145339512,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"134","MW006",6,5,30,2,5,4,NA,NA,0,NA,"8/6/2020",1.6779,"yes",20200916,4373.981,138.89,42.97,3.2323," the leaf had noticeable herbivory","6/1/21-6/3/21","6/3/2021",0.2929,"Olivia",14.93335951,0.174563442,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"135","MW006",6,12,27,4,1,2,NA,NA,0,NA,"8/7/2020",4.1265,"yes",20201001,12035.536,204.73,76.96,2.6602," the leaf had noticeable herbivory","5/22/21-5/24/21","5/31/2021",0.6884,"Olivia ",17.48334689,0.166824185,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"136","MW006",6,11,40,4,3,4,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"137","MW006",6,6,18,1,2,1,NA,NA,1,NA,"8/6/2020",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"138","MW006",6,13,35,4,5,3,NA,NA,0,NA,"8/7/2020",2.1637,"yes",20201005,4988.21,121.51,55.78,2.1784,"","5/15/21-5/17/21","5/28/2021",0.3627,"Olivia",13.75299145,0.167629524,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"139","MW006",6,19,17,3,3,3,NA,NA,0,NA,"8/8/2020",1.1453,"yes",20201018,3193.664,110.38,41.11,2.685,"the leaf had noticeable herbivory","5/26/21-5/28/21","6.1.21",0.1222,"Olivia",26.13472995,0.106696935,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"140","MW006",6,12,23,1,1,1,NA,NA,0,NA,"8/7/2020",0.4701,"yes",20201001,1726.346,82.58,30.58,2.7005,"very long stem ","5/22/21-5/24/21","5/31/2021",0.0854,"Olivia ",20.21482436,0.181663476,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"141","MW006",6,7,2,1,2,3,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"142","MW006",6,20,17,3,1,5,NA,NA,0,NA,"8/8/2020",2.7029,"yes",20201019,7026.255,163.24,53.95,3.0258,"folded","5/26/21-5/28/21","5/31/2021",0.3606,"Olivia ",19.48490017,0.133412261,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"143","MW006",6,2,38,2,1,3,NA,NA,0,NA,"8/6/2020",0.9808,"yes",20200910,3735.379,121.17,41.87,2.894,"","6/1/21-6/3/21","6/3/2021",0.1638,"Olivia",22.8045116,0.167006525,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"144","MW006",6,21,30,4,4,1,NA,NA,0,NA,"8/8/2020",2.3757,"yes",20201024,8069.477,163.62,66.04,2.4776,"","5/22/21-5/24/21","5/28/2021",0.314,"Olivia",25.69897134,0.132171571,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"145","MW006",6,4,31,2,3,1,NA,NA,0,NA,"8/6/2020",0.5389,"yes",20200914,1711.094,87.3,28.71,3.0408,"","6/1/21-6/3/21","6/3/2021",0.0921,"Olivia",18.57865364,0.170903693,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"146","MW006",6,8,27,2,3,5,NA,NA,0,NA,"8/7/2020",1.2907,"yes",20200922,3215.83,111.93,42.23,2.6505,"","5/18/21-5/20/21","5/20/2021",0.1704,"Olivia",18.87224178,0.132021384,6,"AS014",43.438669,-79.780878,"Rural",40355.1125073074,40.3551125073074,"Rural",-0.431062
"147","MW007",7,1,19,1,2,2,NA,NA,0,NA,"8/6/2020",0.5063,"yes",20200909,1432.687,77.67,25.78,3.0128,"","6/1/21-6/3/21","6/3/2021",0.0761,"Olivia",18.82637319,0.150306143,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"148","MW007",7,19,30,4,2,1,NA,NA,0,NA,"8/8/2020",2.2135,"yes",20201018,7424.929,161.3,60.57,2.663,"","5/26/21-5/28/21","6.1.21",0.2528,"Olivia",29.37076345,0.114208267,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"149","MW007",7,18,19,3,4,5,NA,NA,0,NA,"8/8/2020",2.4247,"yes",20201016,7226.572,150.29,63.49,2.3671,"","5/15/21-5/17/21","5/19/2021",0.3763,"Olivia",19.20428382,0.155194457,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"150","MW007",7,4,36,2,5,5,NA,NA,0,NA,"8/6/2020",2.5262,"yes",20200914,7768.493,168.31,62.64,2.6869,"","6/1/21-6/3/21","6/3/2021",0.4,"Olivia",19.4212325,0.158340591,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"151","MW007",7,3,21,1,3,1,NA,NA,0,NA,"8/6/2020",0.8282,"yes",20200911,2644.096,109.62,31.15,3.5191,"","6/1/21-6/3/21","6/3/2021",0.1471,"Olivia",17.97481985,0.177614103,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"152","MW007",7,7,24,2,2,3,NA,NA,0,NA,"8/7/2020",1.2648,"yes",20200921,4466.776,128.22,45.05,2.8462,"","5/15/21-5/17/21","5/18/2021",0.3525,"Olivia",12.67170496,0.27870019,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"153","MW007",7,6,12,1,5,2,NA,NA,0,NA,"8/6/2020",1.0319,"yes",20200917,2817.286,99.32,39.53,2.5125,"","5/22/21-5/24/21","5/28/2021",0.2237,"Olivia",12.59403666,0.216784572,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"154","MW007",7,8,9,1,3,2,NA,NA,0,NA,"8/7/2020",1.5222,"yes",20200921,3837.862,111.44,45.84,2.4311,"","5/15/21-5/17/21","5/25/2021",0.2685,"Samer",14.29371322,0.176389436,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"155","MW007",7,8,28,2,1,2,NA,NA,0,NA,"8/7/2020",0.5013,"yes",20200922,1880.931,78.71,33.88,2.3232,"","5/18/21-5/20/21","5/20/2021",0.0702,"Olivia",26.79388889,0.140035907,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"156","MW007",7,12,9,3,2,4,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"157","MW007",7,21,34,4,1,4,NA,NA,0,NA,"8/8/2020",1.5834,"yes",20201024,3987.772,119.16,44.26,2.6923,"folded","5/26/21-5/28/21","5/31/2021",0.2081,"Olivia ",19.1627679,0.131426045,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"158","MW007",7,7,3,1,1,3,NA,NA,0,NA,"8/7/2020",1.6413,"yes",20200918,5372.214,135.24,64.11,2.1095,"","5/15/21-5/17/21","5/18/2021",0.3056,"Olivia",17.57923429,0.186193871,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"159","MW007",7,12,1,3,1,1,NA,NA,0,NA,"8/7/2020",0.5339,"yes",20200928,1258.238,72.22,23.59,3.0615,"","5/22/21-5/24/21","5/31/2021",0.0944,"Olivia ",13.32879237,0.176812137,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"160","MW007",7,9,28,2,3,5,NA,NA,0,NA,"8/7/2020",2.7344,"yes",20200924,9111.265,155.25,75.69,2.0511," the leaf had noticeable herbivory","5/18/21-5/20/21","5/20/2021",0.3407,"Olivia",26.74277957,0.124597718,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"161","MW007",7,1,39,2,4,2,NA,NA,1,NA,"8/6/2020",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"162","MW007",7,16,16,3,5,4,NA,NA,0,NA,"8/8/2020",2.6719,"yes",20201011,7717.071,172.45,63.67,2.7085,"the leaf had noticeable herbivory","5/22/21-5/24/21","5/28/2021",0.4852,"Olivia",15.90492786,0.181593623,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"163","MW007",7,7,15,1,4,4,NA,NA,0,NA,"8/7/2020",0.1081,"yes",20200919,600.15,49.65,17.08,2.9069,"","5/15/21-5/17/21","5/18/2021",0.0581,"Olivia",10.32960413,0.53746531,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"164","MW007",7,10,7,1,3,4,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"165","MW007",7,13,30,4,5,1,NA,NA,0,NA,"8/7/2020",3.0613,"yes",20201005,7177.432,139.02,69.32,2.0055," the leaf had noticeable herbivory","5/18/21-5/20/21","5/20/2021",0.3702,"Olivia",19.38798487,0.120929017,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"166","MW007",7,15,22,3,4,1,NA,NA,0,NA,"8/7/2020",0.0686,"yes",20201008,286.507,41.13,10.44,3.9397,"","5/18/21-5/20/21","5/20/2021",0.0127,"Olivia",22.5596063,0.185131195,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"167","MW007",7,9,20,1,3,3,NA,NA,0,NA,"8/7/2020",1.8374,"yes",20200924,3894.015,132.49,42.84,3.0927,"","5/18/21-5/20/21","5/20/2021",0.3418,"Olivia",11.39267115,0.186023729,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"168","MW007",7,17,37,4,2,5,NA,NA,1,NA,"",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
"169","MW007",7,6,8,1,5,3,NA,NA,0,NA,"8/6/2020",0.2034,"yes",20200917,806.619,50.88,21.01,2.4217,"","5/22/21-5/24/21","5/28/2021",0.0084,"Olivia",96.02607143,0.041297935,7,"AS017",43.434493,-79.904435,"Rural",48930.8160490192,48.9308160490192,"Rural",-3.0900825
